UF;Cod;Date;indGeneral;O1;O2;O3;O4;C1;C2;C3
PI;22;27-May-2020 00:00:00;40.8163265306122;0;1;0;0;0.857142857142857;0;1
PI;22;28-May-2020 00:00:00;40.8163265306122;0;1;0;0;0.857142857142857;0;1
PI;22;29-May-2020 00:00:00;40.8163265306122;0;1;0;0;0.857142857142857;0;1
PI;22;30-May-2020 00:00:00;73.8095238095238;1;1;1;0;1;0.166666666666667;1
PI;22;31-May-2020 00:00:00;71.7687074829932;1;1;1;0;0.857142857142857;0.166666666666667;1
PR;41;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PR;41;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PR;41;13-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PR;41;14-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PR;41;15-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PR;41;16-Mar-2020 00:00:00;30.952380952381;0.666666666666667;1;0.5;0;0;0;0
PR;41;17-Mar-2020 00:00:00;30.952380952381;0.666666666666667;1;0.5;0;0;0;0
PR;41;18-Mar-2020 00:00:00;30.952380952381;0.666666666666667;1;0.5;0;0;0;0
PR;41;19-Mar-2020 00:00:00;30.952380952381;0.666666666666667;1;0.5;0;0;0;0
PR;41;20-Mar-2020 00:00:00;33.3333333333333;0.666666666666667;1;0.5;0;0;0.166666666666667;0
PR;41;21-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;22-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;23-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;24-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;25-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;26-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;27-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;28-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;29-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;30-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;31-Mar-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;01-Apr-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;02-Apr-2020 00:00:00;43.8775510204082;0.666666666666667;1;0.5;0;0.571428571428571;0.333333333333333;0
PR;41;03-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;04-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;05-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;06-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;07-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;08-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;09-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;10-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;11-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;12-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;13-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;14-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;15-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;16-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;17-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;18-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;19-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;20-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;21-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;22-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;23-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;24-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;25-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;26-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;27-Apr-2020 00:00:00;41.4965986394558;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;0
PR;41;28-Apr-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;29-Apr-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;30-Apr-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;01-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;02-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;03-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;04-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;05-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;06-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;07-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;08-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;09-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;10-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;11-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;12-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;13-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;14-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;15-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;16-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;17-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;18-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;19-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;20-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;21-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;22-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;23-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;24-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;25-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;26-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;27-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;28-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;29-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;30-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
PR;41;31-May-2020 00:00:00;55.7823129251701;0.666666666666667;1;0.5;0;0.571428571428571;0.166666666666667;1
RJ;33;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
RJ;33;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
RJ;33;13-Mar-2020 00:00:00;37.7551020408163;1;1;0.5;0;0.142857142857143;0;0
RJ;33;14-Mar-2020 00:00:00;37.7551020408163;1;1;0.5;0;0.142857142857143;0;0
RJ;33;15-Mar-2020 00:00:00;37.7551020408163;1;1;0.5;0;0.142857142857143;0;0
RJ;33;16-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;17-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;18-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;19-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;20-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;21-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;22-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;23-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;24-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;25-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;26-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;27-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;28-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;29-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;30-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;31-Mar-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;01-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;02-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;03-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;04-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;05-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;06-Apr-2020 00:00:00;49.3197278911565;1;1;0.5;0;0.785714285714286;0.166666666666667;0
RJ;33;07-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;08-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;09-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;10-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;11-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;12-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;13-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;14-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;15-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;16-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;17-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;18-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;19-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;20-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;21-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;22-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;23-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;24-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;25-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;26-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;27-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;28-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;29-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;30-Apr-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;01-May-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;02-May-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;03-May-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;04-May-2020 00:00:00;46.2585034013605;1;1;0.5;0;0.571428571428571;0.166666666666667;0
RJ;33;05-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;06-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;07-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;08-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;09-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;10-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;11-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;12-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;13-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;14-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;15-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;16-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;17-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;18-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;19-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;20-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;21-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;22-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;23-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;24-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;25-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;26-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;27-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;28-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;29-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;30-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RJ;33;31-May-2020 00:00:00;53.4013605442177;1;1;0.5;0;0.571428571428571;0.166666666666667;0.5
RN;24;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
RN;24;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
RN;24;13-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
RN;24;14-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
RN;24;15-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
RN;24;16-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
RN;24;17-Mar-2020 00:00:00;25;0.5;1;0.25;0;0;0;0
RN;24;18-Mar-2020 00:00:00;25;0.5;1;0.25;0;0;0;0
RN;24;19-Mar-2020 00:00:00;25;0.5;1;0.25;0;0;0;0
RN;24;20-Mar-2020 00:00:00;39.7959183673469;0.666666666666667;1;0.25;0;0.785714285714286;0.0833333333333333;0
RN;24;21-Mar-2020 00:00:00;39.7959183673469;0.666666666666667;1;0.25;0;0.785714285714286;0.0833333333333333;0
RN;24;22-Mar-2020 00:00:00;50.5102040816327;0.666666666666667;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;23-Mar-2020 00:00:00;50.5102040816327;0.666666666666667;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;24-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;25-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;26-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;27-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;28-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;29-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;30-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;31-Mar-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;01-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;02-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;03-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;04-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;05-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;06-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;07-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;08-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;09-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;10-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;11-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;12-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;13-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;14-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;15-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;16-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;17-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;18-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;19-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;20-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;21-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;22-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;23-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;24-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;25-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;26-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;27-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;28-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;29-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;30-Apr-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;01-May-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;02-May-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;03-May-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;04-May-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
RN;24;05-May-2020 00:00:00;52.891156462585;0.833333333333333;1;1;0;0.785714285714286;0.0833333333333333;0
