state,name,indUF,indCAP,indInland,date
53,DF,44.9397689007618,44.9397689007618,NaN,04-May-2020 00:00:00
53,DF,43.6196808943355,43.6196808943355,NaN,05-May-2020 00:00:00
53,DF,43.3410128440518,43.3410128440518,NaN,06-May-2020 00:00:00
53,DF,42.7403154843524,42.7403154843524,NaN,07-May-2020 00:00:00
53,DF,42.6219280724142,42.6219280724142,NaN,08-May-2020 00:00:00
53,DF,42.6809888221556,42.6809888221556,NaN,09-May-2020 00:00:00
53,DF,42.6710673640856,42.6710673640856,NaN,10-May-2020 00:00:00
53,DF,42.5361279190865,42.5361279190865,NaN,11-May-2020 00:00:00
53,DF,42.6960539581489,42.6960539581489,NaN,12-May-2020 00:00:00
53,DF,43.0149382764421,43.0149382764421,NaN,13-May-2020 00:00:00
53,DF,43.9239055743983,43.9239055743983,NaN,14-May-2020 00:00:00
53,DF,43.862062728065,43.862062728065,NaN,15-May-2020 00:00:00
53,DF,43.7593696772882,43.7593696772882,NaN,16-May-2020 00:00:00
53,DF,43.626856670962,43.626856670962,NaN,17-May-2020 00:00:00
53,DF,43.5214761045862,43.5214761045862,NaN,18-May-2020 00:00:00
53,DF,43.3290010728685,43.3290010728685,NaN,19-May-2020 00:00:00
53,DF,43.1270386324633,43.1270386324633,NaN,20-May-2020 00:00:00
53,DF,43.0709666554938,43.0709666554938,NaN,21-May-2020 00:00:00
53,DF,43.0219759684976,43.0219759684976,NaN,22-May-2020 00:00:00
53,DF,42.8869777357186,42.8864336035233,Inf,23-May-2020 00:00:00
53,DF,42.792508039923,42.7918774834641,Inf,24-May-2020 00:00:00
53,DF,42.7402558300849,NaN,NaN,25-May-2020 00:00:00
53,DF,42.6473214424221,NaN,NaN,26-May-2020 00:00:00
53,DF,42.4996956209605,NaN,NaN,27-May-2020 00:00:00
53,DF,42.2317119643194,NaN,NaN,28-May-2020 00:00:00
32,ES,31.1431043356142,31.1263458041943,31.1454840832169,01-Mar-2020 00:00:00
32,ES,31.581430335488,31.6040576466154,31.5782172085104,02-Mar-2020 00:00:00
32,ES,31.6211299104152,31.6987231385615,31.6101115046827,03-Mar-2020 00:00:00
32,ES,31.8538474826106,31.8812059163096,31.8499625260248,04-Mar-2020 00:00:00
32,ES,31.8880832828571,31.9214666647375,31.8833427706362,05-Mar-2020 00:00:00
32,ES,31.9790171684809,32.1221971435148,31.9586853032474,06-Mar-2020 00:00:00
32,ES,32.1578929105997,32.3577139839526,32.1295178872541,07-Mar-2020 00:00:00
32,ES,31.8567924176625,31.987216047568,31.8382719809473,08-Mar-2020 00:00:00
32,ES,31.7974209421523,31.9524740118279,31.7754030718745,09-Mar-2020 00:00:00
32,ES,31.9813767691668,32.1863290055488,31.9522731096052,10-Mar-2020 00:00:00
32,ES,32.2792992702424,32.6227052027966,32.2305348872383,11-Mar-2020 00:00:00
32,ES,32.2356273430734,32.6881689168957,32.1713654636498,12-Mar-2020 00:00:00
32,ES,32.5267007236959,32.9753234172757,32.4629953337181,13-Mar-2020 00:00:00
32,ES,32.8998974080182,33.2836465023601,32.8454042090371,14-Mar-2020 00:00:00
32,ES,33.8563275200585,34.1028057003313,33.8213270869106,15-Mar-2020 00:00:00
32,ES,34.9423896981359,35.0357521312201,34.9291320312947,16-Mar-2020 00:00:00
32,ES,36.3282089560174,36.2011408319445,36.346252903668,17-Mar-2020 00:00:00
32,ES,38.7980994454549,38.4260398157989,38.8509327152414,18-Mar-2020 00:00:00
32,ES,41.848312305657,41.2788697562296,41.9291743757224,19-Mar-2020 00:00:00
32,ES,44.8627517403045,44.0760060261979,44.9744713283854,20-Mar-2020 00:00:00
32,ES,47.8353772669334,46.9260408327221,47.9645050016456,21-Mar-2020 00:00:00
32,ES,50.2643818317538,49.1937770731873,50.416410016312,22-Mar-2020 00:00:00
32,ES,52.2665325770174,51.0936366602989,52.4330863266319,23-Mar-2020 00:00:00
32,ES,53.6718043678342,52.5409123057788,53.832393479502,24-Mar-2020 00:00:00
32,ES,53.6137875089513,52.5756956025974,53.7611987983788,25-Mar-2020 00:00:00
32,ES,52.7569052575579,51.7414143141254,52.9011071615099,26-Mar-2020 00:00:00
32,ES,52.098440521155,51.1955274182179,52.2266561289739,27-Mar-2020 00:00:00
32,ES,51.288989874594,50.3786715821634,51.4182570352908,28-Mar-2020 00:00:00
32,ES,50.3142755599096,49.4706205047355,50.4340763971515,29-Mar-2020 00:00:00
32,ES,49.6225472785205,48.9021765176021,49.7248414801061,30-Mar-2020 00:00:00
32,ES,49.1591051372706,48.4943260324462,49.2535052038031,31-Mar-2020 00:00:00
32,ES,48.730181348844,48.0768401132604,48.8229572132777,01-Apr-2020 00:00:00
32,ES,48.5706944474325,47.9503030975891,48.658791357032,02-Apr-2020 00:00:00
32,ES,48.2035683731575,47.601030570043,48.2891300406191,03-Apr-2020 00:00:00
32,ES,47.6489333676663,47.0916530585218,47.7280683733828,04-Apr-2020 00:00:00
32,ES,47.3981217105873,46.925665024249,47.4652115789367,05-Apr-2020 00:00:00
32,ES,46.9077041666087,46.4237680333153,46.976424141182,06-Apr-2020 00:00:00
32,ES,47.8922326398346,47.0924553401065,48.0058027411774,07-Apr-2020 00:00:00
32,ES,47.3761509013509,46.6018807927751,47.4860989265419,08-Apr-2020 00:00:00
32,ES,47.0037387405743,46.3081974658187,47.1025071015781,09-Apr-2020 00:00:00
32,ES,46.8759989597034,46.2515533311279,46.9646715856264,10-Apr-2020 00:00:00
32,ES,46.8761809962598,46.3397981151225,46.9523485221323,11-Apr-2020 00:00:00
32,ES,46.8693030894433,46.3782708528621,46.9390307259867,12-Apr-2020 00:00:00
32,ES,46.5047128399185,46.0289763198737,46.5722684517274,13-Apr-2020 00:00:00
32,ES,44.8052173863909,44.6706968157673,44.8243195975234,14-Apr-2020 00:00:00
32,ES,44.7078922339698,44.654237331767,44.7155113457935,15-Apr-2020 00:00:00
32,ES,44.6244573516388,44.6087631256337,44.6266859655773,16-Apr-2020 00:00:00
32,ES,45.4822295650723,45.2733559263143,45.5118900722281,17-Apr-2020 00:00:00
32,ES,46.7134533624625,46.4874298717871,46.7455491855755,18-Apr-2020 00:00:00
32,ES,46.3121589336035,46.136963889276,46.3370370077196,19-Apr-2020 00:00:00
32,ES,46.432727553798,46.338049906907,46.4461719838362,20-Apr-2020 00:00:00
32,ES,46.3114985318964,46.2542147609605,46.3196329509062,21-Apr-2020 00:00:00
32,ES,46.294937605817,46.2703953299032,46.2984226619241,22-Apr-2020 00:00:00
32,ES,46.1521682207588,46.17297091904,46.1492141927402,23-Apr-2020 00:00:00
32,ES,45.0744919751438,45.1908658815921,45.0579666294588,24-Apr-2020 00:00:00
32,ES,43.613869997381,43.7511428231513,43.5943769600821,25-Apr-2020 00:00:00
32,ES,43.6710760131502,43.7783423195537,43.6558439663128,26-Apr-2020 00:00:00
32,ES,43.2776128092857,43.2992465082163,43.2745407773829,27-Apr-2020 00:00:00
32,ES,44.787223888232,44.636635682397,44.8086077382156,28-Apr-2020 00:00:00
32,ES,44.3608321005403,44.2004494477629,44.3836067831123,29-Apr-2020 00:00:00
32,ES,43.9449267146105,43.721135109849,43.9767056051106,30-Apr-2020 00:00:00
32,ES,43.7650106192752,43.5566853955593,43.7945932503123,01-May-2020 00:00:00
32,ES,43.5547880819739,43.3422302963326,43.5849717459323,02-May-2020 00:00:00
32,ES,43.4239964191764,43.2126838231653,43.4540032635219,03-May-2020 00:00:00
32,ES,43.8043113151956,43.5685452498831,43.8377906049176,04-May-2020 00:00:00
32,ES,42.1464848945145,42.0956858030638,42.1536984750526,05-May-2020 00:00:00
32,ES,42.0765447944438,41.9965286101835,42.0879072651699,06-May-2020 00:00:00
32,ES,41.6715250207464,41.532207556556,41.6913084011103,07-May-2020 00:00:00
32,ES,41.6053708006092,41.5312393919759,41.6158976205052,08-May-2020 00:00:00
32,ES,41.6224680433451,41.4647711012951,41.6448613492018,09-May-2020 00:00:00
32,ES,41.6688321636658,41.4981848777804,41.6930644462755,10-May-2020 00:00:00
32,ES,41.4256548046556,41.264733950138,41.4485059130353,11-May-2020 00:00:00
32,ES,41.5333741496796,41.2865067067268,41.5684298589675,12-May-2020 00:00:00
32,ES,42.3039885128722,42.0342461533851,42.3422925096396,13-May-2020 00:00:00
32,ES,43.1134611324276,42.8798036444363,43.1466409996227,14-May-2020 00:00:00
32,ES,43.07672298237,42.8057770733259,43.1151978857701,15-May-2020 00:00:00
32,ES,43.0662035934034,42.7959090866707,43.1045859962704,16-May-2020 00:00:00
32,ES,42.9543149516608,42.5968980109784,43.0050689280349,17-May-2020 00:00:00
32,ES,42.8654382073691,42.479342901214,42.9202645734874,18-May-2020 00:00:00
32,ES,42.6051792497105,42.198783211553,42.6628883635533,19-May-2020 00:00:00
32,ES,42.0255587696382,41.5302547092642,42.0958930143727,20-May-2020 00:00:00
32,ES,41.7861549172357,41.3191341300891,41.8524728761769,21-May-2020 00:00:00
32,ES,42.2101303225021,41.8091145627662,42.267075425206,22-May-2020 00:00:00
32,ES,42.0812467320644,41.7038124369021,42.1348432159436,23-May-2020 00:00:00
32,ES,42.019614210575,41.7199682714647,42.0621645801382,24-May-2020 00:00:00
32,ES,42.0134076238737,NaN,NaN,25-May-2020 00:00:00
32,ES,41.9148589514405,NaN,NaN,26-May-2020 00:00:00
32,ES,41.7194200372394,NaN,NaN,27-May-2020 00:00:00
32,ES,41.6078553184569,NaN,NaN,28-May-2020 00:00:00
52,GO,29.5237585982582,28.8821361183029,29.7008962170908,01-Mar-2020 00:00:00
52,GO,29.9939174930266,29.3808926757537,30.1631599366899,02-Mar-2020 00:00:00
52,GO,30.3033808132054,29.6244866603285,30.490808307467,03-Mar-2020 00:00:00
52,GO,30.2321053736174,29.5246177352297,30.4274268898245,04-Mar-2020 00:00:00
52,GO,30.1613572211259,29.425006019458,30.3646473217112,05-Mar-2020 00:00:00
52,GO,30.3749219837672,29.662699318705,30.5715507349551,06-Mar-2020 00:00:00
52,GO,30.5025456195293,29.7801498718419,30.7019829313408,07-Mar-2020 00:00:00
52,GO,30.2625365343846,29.5661290375705,30.4547990712761,08-Mar-2020 00:00:00
52,GO,30.2240003427075,29.4781889436961,30.4299021922316,09-Mar-2020 00:00:00
52,GO,30.4186903807051,29.7156661512618,30.6127796495129,10-Mar-2020 00:00:00
52,GO,30.8988456985376,30.2100376020456,31.0890102109369,11-Mar-2020 00:00:00
52,GO,31.0692328031522,30.4741578592748,31.2335196881639,12-Mar-2020 00:00:00
52,GO,31.5019989071753,30.9375473863048,31.657831349892,13-Mar-2020 00:00:00
52,GO,31.9312866173586,31.4713210197129,32.0582728331744,14-Mar-2020 00:00:00
52,GO,32.9152979554979,32.5527421975377,33.0153914928433,15-Mar-2020 00:00:00
52,GO,34.1475294588497,34.0715594019685,34.1685030927215,16-Mar-2020 00:00:00
52,GO,35.7887644681638,36.0469788789238,35.7174772435119,17-Mar-2020 00:00:00
52,GO,38.2591145640702,38.8371209485119,38.0995399266337,18-Mar-2020 00:00:00
52,GO,41.1807245707848,42.0150048656804,40.9503984374376,19-Mar-2020 00:00:00
52,GO,43.8576759464863,44.9992126246975,43.5425231965352,20-Mar-2020 00:00:00
52,GO,46.6710988949513,48.1478066225286,46.2634129133241,21-Mar-2020 00:00:00
52,GO,49.2108054719128,50.9819464418935,48.7218330561381,22-Mar-2020 00:00:00
52,GO,51.086614957302,53.0137297065452,50.5545816689394,23-Mar-2020 00:00:00
52,GO,52.3380271520312,54.3405143318743,51.785185221049,24-Mar-2020 00:00:00
52,GO,52.4688965806387,54.5551759851183,51.8929214901858,25-Mar-2020 00:00:00
52,GO,51.7311831638213,53.8703569978437,51.1406051041904,26-Mar-2020 00:00:00
52,GO,51.0786594378012,53.2539875461726,50.4780999914999,27-Mar-2020 00:00:00
52,GO,50.1906499560416,52.3376836604787,49.5979019619506,28-Mar-2020 00:00:00
52,GO,48.8948373465212,51.0038681256905,48.3125811102799,29-Mar-2020 00:00:00
52,GO,48.120624471794,50.2273753950384,47.5389976527917,30-Mar-2020 00:00:00
52,GO,47.4255217041825,49.5366419303321,46.8426886183539,31-Mar-2020 00:00:00
52,GO,46.6503258871627,48.6730264327289,46.0919034979131,01-Apr-2020 00:00:00
52,GO,46.2643801829102,48.2326786192176,45.7209769994937,02-Apr-2020 00:00:00
52,GO,45.9718766036294,47.844804123554,45.4548031975535,03-Apr-2020 00:00:00
52,GO,45.4764204200154,47.2959715268549,44.9740830479955,04-Apr-2020 00:00:00
52,GO,45.1673616425247,46.9605531006414,44.6723015800659,05-Apr-2020 00:00:00
52,GO,44.5312912999846,46.2329175559075,44.0615103422817,06-Apr-2020 00:00:00
52,GO,45.3715656569328,46.9911784904886,44.9244267711714,07-Apr-2020 00:00:00
52,GO,45.0206574062826,46.6790893564005,44.5628014305067,08-Apr-2020 00:00:00
52,GO,44.5793226160965,46.198638631941,44.1322656750678,09-Apr-2020 00:00:00
52,GO,44.3368976947809,45.9455967051579,43.8927718715455,10-Apr-2020 00:00:00
52,GO,44.4777065108657,46.1043356886804,44.0286305693531,11-Apr-2020 00:00:00
52,GO,44.5919164959693,46.1581534836731,44.1595134876635,12-Apr-2020 00:00:00
52,GO,44.4895349835067,45.9679587383001,44.0813752451387,13-Apr-2020 00:00:00
52,GO,42.9412864261492,44.5316182743143,42.5022313656763,14-Apr-2020 00:00:00
52,GO,42.9298669067724,44.4771119601679,42.5027071468338,15-Apr-2020 00:00:00
52,GO,43.102112508502,44.7481972004265,42.6476653346054,16-Apr-2020 00:00:00
52,GO,42.9935367495518,44.60781651522,42.5478702045767,17-Apr-2020 00:00:00
52,GO,43.7624141200545,45.445795629514,43.2976701288634,18-Apr-2020 00:00:00
52,GO,43.2955046066546,44.9242807429858,42.8458359379056,19-Apr-2020 00:00:00
52,GO,43.1365965686332,44.7207100831116,42.6992582510377,20-Apr-2020 00:00:00
52,GO,42.8592508949976,44.2805430664723,42.4668639092145,21-Apr-2020 00:00:00
52,GO,42.4411428468274,43.7982146400655,42.0664856713872,22-Apr-2020 00:00:00
52,GO,41.985052062737,43.2042669885182,41.6484540856633,23-Apr-2020 00:00:00
52,GO,41.6540903304875,42.8214638621596,41.3318046030564,24-Apr-2020 00:00:00
52,GO,40.2479514517135,41.2151245454382,39.9809365883421,25-Apr-2020 00:00:00
52,GO,40.0867726718836,41.051668110878,39.8203866180506,26-Apr-2020 00:00:00
52,GO,39.723881540271,40.6956155415655,39.45560751231,27-Apr-2020 00:00:00
52,GO,40.7681060110632,41.8164046540807,40.4786941976516,28-Apr-2020 00:00:00
52,GO,40.5992920897264,41.6609573786269,40.3061900442898,29-Apr-2020 00:00:00
52,GO,40.2309763909868,41.2369199111901,39.9532578798442,30-Apr-2020 00:00:00
52,GO,40.1468914599798,41.1026660555234,39.8830234670644,01-May-2020 00:00:00
52,GO,39.9907114079582,40.8547072333274,39.7521814811423,02-May-2020 00:00:00
52,GO,39.9565796434047,40.7994457753127,39.7238831524538,03-May-2020 00:00:00
52,GO,40.1036184179339,40.9121097972386,39.8804120274928,04-May-2020 00:00:00
52,GO,38.7932989606678,39.4688314423825,38.6067995486408,05-May-2020 00:00:00
52,GO,38.4275360062659,39.0222187483276,38.2633573994051,06-May-2020 00:00:00
52,GO,37.7124079038317,38.3109104817139,37.5471747257196,07-May-2020 00:00:00
52,GO,37.5936023729055,38.2364572512301,37.416124516442,08-May-2020 00:00:00
52,GO,37.5652855663932,38.2510831079458,37.375952200891,09-May-2020 00:00:00
52,GO,37.5193175443493,38.1504658486235,37.3450716112002,10-May-2020 00:00:00
52,GO,37.4361996677785,38.0752677553302,37.2597672595676,11-May-2020 00:00:00
52,GO,37.5133010122472,38.0997574335174,37.351393508601,12-May-2020 00:00:00
52,GO,37.824335438593,38.3751439227958,37.6722695332164,13-May-2020 00:00:00
52,GO,38.6602073753663,39.1927694151693,38.5131789052637,14-May-2020 00:00:00
52,GO,38.6442474207481,39.1485090020464,38.5050320743872,15-May-2020 00:00:00
52,GO,38.5882294090964,39.0473202425727,38.4614846961064,16-May-2020 00:00:00
52,GO,38.4433567493155,38.9080984269394,38.3150519646199,17-May-2020 00:00:00
52,GO,38.3612535768138,38.8082963452964,38.2378350651512,18-May-2020 00:00:00
52,GO,38.2410115379026,38.6775617020422,38.1204897996649,19-May-2020 00:00:00
52,GO,38.2034550632168,38.5934457273549,38.0957873617716,20-May-2020 00:00:00
52,GO,38.3733671950921,38.7430844683621,38.2712965235146,21-May-2020 00:00:00
52,GO,38.343922659454,38.6608707697361,38.2564203737598,22-May-2020 00:00:00
52,GO,38.3102765372718,38.6198563297243,38.224808479361,23-May-2020 00:00:00
52,GO,38.3373955297832,38.6812769835573,38.242457550231,24-May-2020 00:00:00
52,GO,38.3101052905588,NaN,NaN,25-May-2020 00:00:00
52,GO,38.2213716741859,NaN,NaN,26-May-2020 00:00:00
52,GO,38.0164527902624,NaN,NaN,27-May-2020 00:00:00
52,GO,37.6491007390581,NaN,NaN,28-May-2020 00:00:00
21,MA,30.81401446363,31.1209746822841,30.7573951064791,01-Mar-2020 00:00:00
21,MA,31.2207230973506,31.6356508742174,31.144188932457,02-Mar-2020 00:00:00
21,MA,31.3706341020948,31.8700693274288,31.27851238834,03-Mar-2020 00:00:00
21,MA,31.5153944172622,31.9243412777923,31.4399634430023,04-Mar-2020 00:00:00
21,MA,31.3920907711197,31.732834190231,31.329240042683,05-Mar-2020 00:00:00
21,MA,31.9822191150677,32.4268479611272,31.9002065352454,06-Mar-2020 00:00:00
21,MA,32.0320779313993,32.4303219213137,31.9586211206209,07-Mar-2020 00:00:00
21,MA,31.8645473568954,32.2117431534906,31.8005064759796,08-Mar-2020 00:00:00
21,MA,31.9672072386421,32.1772053498117,31.9284727143136,09-Mar-2020 00:00:00
21,MA,32.463892447977,32.6135852589923,32.4362813432971,10-Mar-2020 00:00:00
21,MA,33.2273915893643,33.4146445871486,33.1928524415698,11-Mar-2020 00:00:00
21,MA,33.4794292332038,33.5838256836383,33.4601731226291,12-Mar-2020 00:00:00
21,MA,33.5771953630438,33.591398492846,33.5745755705428,13-Mar-2020 00:00:00
21,MA,33.7932994790934,33.8456191200302,33.7836490284611,14-Mar-2020 00:00:00
21,MA,34.6215740393674,34.724638805301,34.6025635603624,15-Mar-2020 00:00:00
21,MA,35.4151874638135,35.6328946633044,35.3750309844613,16-Mar-2020 00:00:00
21,MA,36.2413187261149,36.5697633697518,36.1807365286434,17-Mar-2020 00:00:00
21,MA,37.5374402933092,37.957120444515,37.4600295445338,18-Mar-2020 00:00:00
21,MA,39.3464891523089,40.0220814237394,39.2218749587426,19-Mar-2020 00:00:00
21,MA,41.6303744587855,42.518266511895,41.46660119368,20-Mar-2020 00:00:00
21,MA,44.1720961424503,45.2976868355671,43.9644789413068,21-Mar-2020 00:00:00
21,MA,46.5211779883642,47.7969353341262,46.2858622816112,22-Mar-2020 00:00:00
21,MA,48.3982323775527,49.8992452142739,48.121367895689,23-Mar-2020 00:00:00
21,MA,49.9800465672036,51.6211013633445,49.677351097366,24-Mar-2020 00:00:00
21,MA,50.5485677599468,52.3198123855865,50.2218585449857,25-Mar-2020 00:00:00
21,MA,50.4328401948428,52.3015273078539,50.0881575401365,26-Mar-2020 00:00:00
21,MA,50.1423393410591,52.089705283537,49.7831442366115,27-Mar-2020 00:00:00
21,MA,49.5322973101188,51.5672937559229,49.1569386037983,28-Mar-2020 00:00:00
21,MA,48.334849243118,50.4158941536047,47.9509968157559,29-Mar-2020 00:00:00
21,MA,47.7058409814265,49.7966727707322,47.3201833468957,30-Mar-2020 00:00:00
21,MA,47.0523701243988,49.1951101636477,46.6571379210345,31-Mar-2020 00:00:00
21,MA,46.6137692453144,48.8403606956177,46.2030705003543,01-Apr-2020 00:00:00
21,MA,46.352743384351,48.6189460413556,45.9347382820094,02-Apr-2020 00:00:00
21,MA,46.1554179036493,48.4831713681654,45.7260596456163,03-Apr-2020 00:00:00
21,MA,45.7315336005435,48.0211579860217,45.3092083188139,04-Apr-2020 00:00:00
21,MA,45.7360265285397,48.2866726342621,45.2655553272266,05-Apr-2020 00:00:00
21,MA,45.2986657276539,47.9103144287219,44.8169424893565,06-Apr-2020 00:00:00
21,MA,46.5181918419318,49.2503593142699,46.0142387023663,07-Apr-2020 00:00:00
21,MA,46.2995001055623,49.0700798615289,45.7884617521039,08-Apr-2020 00:00:00
21,MA,46.2227695793433,49.0618850110257,45.699089698856,09-Apr-2020 00:00:00
21,MA,46.2046064173588,49.1406923359024,45.6630401584582,10-Apr-2020 00:00:00
21,MA,46.509477653782,49.5859779317003,45.9420117170748,11-Apr-2020 00:00:00
21,MA,46.5916732239796,49.556086285096,46.0448819733538,12-Apr-2020 00:00:00
21,MA,46.4686151861943,49.5117917366249,45.9072958701682,13-Apr-2020 00:00:00
21,MA,44.9418461755755,48.1251244179304,44.3546848538091,14-Apr-2020 00:00:00
21,MA,44.8179721148213,48.169221514736,44.1998282149128,15-Apr-2020 00:00:00
21,MA,44.8404712525897,48.3459308571321,44.1938830067317,16-Apr-2020 00:00:00
21,MA,44.7531083594305,48.2850724562746,44.101631312925,17-Apr-2020 00:00:00
21,MA,45.750794992212,49.5716486293099,45.0460317572599,18-Apr-2020 00:00:00
21,MA,45.7162734477689,49.5641767916135,45.0065208463971,19-Apr-2020 00:00:00
21,MA,45.9849796522093,50.01588622554,45.2414717803485,20-Apr-2020 00:00:00
21,MA,46.0090865656935,50.142304506734,45.2467071804673,21-Apr-2020 00:00:00
21,MA,46.1848702986707,50.3457589341585,45.4173870047413,22-Apr-2020 00:00:00
21,MA,46.1680213102445,50.4250973952844,45.3827960705233,23-Apr-2020 00:00:00
21,MA,46.2659741443836,50.5271452150657,45.4799935772925,24-Apr-2020 00:00:00
21,MA,45.0906392005485,49.0850722640017,44.353858932321,25-Apr-2020 00:00:00
21,MA,44.9569115475329,49.1337808160037,44.186480597486,26-Apr-2020 00:00:00
21,MA,44.85292442665,48.8629853074635,44.1132615797728,27-Apr-2020 00:00:00
21,MA,45.9371049794515,50.0954380125572,45.1700930709174,28-Apr-2020 00:00:00
21,MA,45.593711458721,49.6066262148759,44.8535222094717,29-Apr-2020 00:00:00
21,MA,45.1056417973314,48.8459216170469,44.4157405460051,30-Apr-2020 00:00:00
21,MA,44.9781669791106,48.4874479974051,44.3308738667035,01-May-2020 00:00:00
21,MA,45.7651391364562,49.618311807852,45.0544145982651,02-May-2020 00:00:00
21,MA,46.7139648749415,50.6532053192643,45.9873649832733,03-May-2020 00:00:00
21,MA,47.6139915809238,51.6617903653341,46.8673679107475,04-May-2020 00:00:00
21,MA,47.0392893282265,50.947241473979,46.3184606187629,05-May-2020 00:00:00
21,MA,47.7142523270997,51.7893910770535,46.9625857517536,06-May-2020 00:00:00
21,MA,47.9275506339825,52.041373881259,47.1687486344445,07-May-2020 00:00:00
21,MA,48.6707182469993,53.0986372341274,47.8539807307608,08-May-2020 00:00:00
21,MA,48.5655255651469,52.6641369072978,47.8095294285088,09-May-2020 00:00:00
21,MA,48.4786039203971,52.2705465932003,47.7791733641229,10-May-2020 00:00:00
21,MA,48.3777000824987,51.9892995859239,47.7115341439053,11-May-2020 00:00:00
21,MA,49.0189751358551,52.3950649626256,48.3962493751241,12-May-2020 00:00:00
21,MA,49.1850217727421,52.2267607843843,48.6239676132969,13-May-2020 00:00:00
21,MA,49.7376417536668,52.5680145471969,49.2155744683038,14-May-2020 00:00:00
21,MA,49.0337437955967,51.4215014698486,48.5933176545772,15-May-2020 00:00:00
21,MA,48.3252324181672,50.3133030563078,47.9585292603584,16-May-2020 00:00:00
21,MA,47.5571258365447,49.2081427539543,47.2525928357575,17-May-2020 00:00:00
21,MA,46.9585731174139,48.3741376092939,46.6974697344175,18-May-2020 00:00:00
21,MA,45.8460681969255,46.7710681547919,45.6754503129252,19-May-2020 00:00:00
21,MA,45.2734326885103,45.8756981890205,45.1623437479871,20-May-2020 00:00:00
21,MA,44.8162728037504,45.1840773191381,44.7484306080752,21-May-2020 00:00:00
21,MA,44.5805429112495,44.8384172370473,44.5329775341579,22-May-2020 00:00:00
21,MA,44.37258089459,44.5438882805154,44.3409829432045,23-May-2020 00:00:00
21,MA,44.0957336854962,44.252565866219,44.0668057114022,24-May-2020 00:00:00
21,MA,43.7156474536623,NaN,NaN,25-May-2020 00:00:00
21,MA,43.3934571264803,NaN,NaN,26-May-2020 00:00:00
21,MA,43.0137222404744,NaN,NaN,27-May-2020 00:00:00
21,MA,42.7775292344525,NaN,NaN,28-May-2020 00:00:00
31,MG,30.6452487049479,30.38468130229,30.6806804046192,01-Mar-2020 00:00:00
31,MG,31.05307147476,30.9087055752761,31.0727022080793,02-Mar-2020 00:00:00
31,MG,31.225795403404,31.1443962821139,31.2368639760252,03-Mar-2020 00:00:00
31,MG,31.2387597615316,31.1126261983442,31.255911279656,04-Mar-2020 00:00:00
31,MG,31.0943583040347,30.9949537905707,31.1078752322118,05-Mar-2020 00:00:00
31,MG,31.1420652364289,31.0759692948056,31.1510528976988,06-Mar-2020 00:00:00
31,MG,31.1783869919207,31.0939282723451,31.1898716057138,07-Mar-2020 00:00:00
31,MG,30.7860888499426,30.6749510741488,30.8012012556153,08-Mar-2020 00:00:00
31,MG,30.6794914631893,30.5114286795507,30.7023444755579,09-Mar-2020 00:00:00
31,MG,30.8713106750496,30.6683854658274,30.8989042458322,10-Mar-2020 00:00:00
31,MG,31.2253497610511,30.9881195992148,31.2576080856205,11-Mar-2020 00:00:00
31,MG,31.2757536869975,31.050625582871,31.3063663856374,12-Mar-2020 00:00:00
31,MG,31.5156961129092,31.3187591428611,31.5424754088063,13-Mar-2020 00:00:00
31,MG,31.755249602742,31.5844786910947,31.7784708636992,14-Mar-2020 00:00:00
31,MG,32.7512043876053,32.7033310206987,32.7577141610504,15-Mar-2020 00:00:00
31,MG,33.8428008559588,33.9791342543818,33.82426237425,16-Mar-2020 00:00:00
31,MG,35.2588550768903,35.9624134240203,35.1631859033774,17-Mar-2020 00:00:00
31,MG,37.597684170809,38.8831745655185,37.422884448622,18-Mar-2020 00:00:00
31,MG,40.6109249046612,42.0866224632449,40.4102609990156,19-Mar-2020 00:00:00
31,MG,43.4329655246228,45.2348448768748,43.1879477388157,20-Mar-2020 00:00:00
31,MG,46.429253769319,48.6284672620938,46.1302068770599,21-Mar-2020 00:00:00
31,MG,48.8352661640767,51.2954017354171,48.5007393436646,22-Mar-2020 00:00:00
31,MG,50.8449016476486,53.5176805819792,50.4814597914427,23-Mar-2020 00:00:00
31,MG,52.3102332661161,54.8320737868841,51.9673158672431,24-Mar-2020 00:00:00
31,MG,52.5131316067774,54.7317361192109,52.211447942697,25-Mar-2020 00:00:00
31,MG,51.938630808527,54.2040078221896,51.6305870656358,26-Mar-2020 00:00:00
31,MG,51.5025631850329,53.7657641556326,51.1948153383417,27-Mar-2020 00:00:00
31,MG,50.7505066345101,52.9990314557928,50.4447544361987,28-Mar-2020 00:00:00
31,MG,49.7596662602554,52.0836091860146,49.4436587821188,29-Mar-2020 00:00:00
31,MG,49.1386316580785,51.555586123032,48.8099765621314,30-Mar-2020 00:00:00
31,MG,48.6237163258293,51.1179234338185,48.2845564913043,31-Mar-2020 00:00:00
31,MG,48.0664864971737,50.6689079916488,47.7126117765848,01-Apr-2020 00:00:00
31,MG,47.6675641747835,50.2565994333206,47.3155097014191,02-Apr-2020 00:00:00
31,MG,47.3152415830362,49.979057123919,46.9530185602739,03-Apr-2020 00:00:00
31,MG,46.9137643099661,49.6463365634207,46.5421918169118,04-Apr-2020 00:00:00
31,MG,46.7178654897252,49.5586943823717,46.3315723651255,05-Apr-2020 00:00:00
31,MG,46.1486085984691,48.8939288234578,45.7753026487575,06-Apr-2020 00:00:00
